antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,antecedent_len,consequent_len
"frozenset({'Kingambit', 'Toxapex'})",frozenset({'Great Tusk'}),0.01878097556734197,0.4175289105295192,0.014868272324145726,0.7916666666666666,1.8960762876579202,0.007026672056831915,2.795861229458307,2,1
"frozenset({'Gholdengo', 'Sandy Shocks'})",frozenset({'Iron Valiant'}),0.01582471089470481,0.2325884705677767,0.01252065037822798,0.7912087912087912,3.4017541337167505,0.008840005074051355,3.6754973251753844,2,1
"frozenset({'Blissey', 'Gliscor', 'Clefable'})",frozenset({'Toxapex'}),0.015389966089905225,0.09338318407095035,0.012172854534388313,0.7909604519774011,8.470052288819451,0.01073569049816901,4.337058822147074,3,1
"frozenset({'Walking Wake', 'Iron Moth'})",frozenset({'Great Tusk'}),0.020867750630379968,0.4175289105295192,0.016433353621424222,0.7874999999999999,1.8860969387755098,0.007720464435519988,2.741040421037555,2,1
"frozenset({'Roaring Moon', 'Walking Wake', 'Torkoal'})",frozenset({'Great Tusk'}),0.017215894270063474,0.4175289105295192,0.013477088948787063,0.7828282828282828,1.8749079718467472,0.006288955370416068,2.682076179422213,3,1
"frozenset({'Dondozo', 'Toxapex'})",frozenset({'Blissey'}),0.03582297191548561,0.06112511955482132,0.02799756542909312,0.7815533980582523,12.786124653012745,0.025807881987950056,4.297960563815704,2,1
"frozenset({'Gholdengo', 'Toxapex'})",frozenset({'Great Tusk'}),0.013129293104947396,0.4175289105295192,0.01025997739327015,0.7814569536423841,1.8716235784758557,0.0047781179471387365,2.665246500304321,2,1
"frozenset({'Walking Wake', 'Torkoal'})",frozenset({'Great Tusk'}),0.0452134596991566,0.4175289105295192,0.03530127814972611,0.7807692307692308,1.8699764521193092,0.016423351580266934,2.6568856712688596,2,1
"frozenset({'Glimmora', 'Iron Moth'})","frozenset({'Iron Valiant', 'Kingambit'})",0.021737240239979132,0.09320928614903051,0.016955047387183723,0.78,8.368264925373134,0.014928934741565288,4.1217759720498615,2,2
"frozenset({'Blissey', 'Gliscor', 'Clefable'})",frozenset({'Dondozo'}),0.015389966089905225,0.111468567950613,0.011912007651508565,0.7740112994350282,6.9437628352591725,0.010196510170658334,3.931751586818537,3,1
frozenset({'Alomomola'}),frozenset({'Blissey'}),0.04503956177723676,0.06112511955482132,0.03477958438396661,0.7722007722007722,12.633116758294568,0.03202653578563625,4.121501593818666,1,1
"frozenset({'Roaring Moon', 'Walking Wake'})",frozenset({'Torkoal'}),0.02234588296669855,0.05512564124858708,0.017215894270063474,0.7704280155642024,13.975855847009292,0.015984063142258337,4.115808647442596,2,1
"frozenset({'Blissey', 'Clefable'})","frozenset({'Toxapex', 'Gliscor'})",0.01582471089470481,0.015911659855664725,0.012172854534388313,0.7692307692307692,48.34384195039932,0.011921057117317538,4.264382807292119,2,2
"frozenset({'Roaring Moon', 'Torkoal'})",frozenset({'Great Tusk'}),0.022954525693417965,0.4175289105295192,0.017650639074863056,0.7689393939393939,1.841643475572047,0.008066460970368398,2.5208584855771625,2,1
frozenset({'Blissey'}),frozenset({'Dondozo'}),0.06112511955482132,0.111468567950613,0.046952438918354926,0.7681365576102418,6.891059710667231,0.040138909375768986,3.8321324952804847,1,1
"frozenset({'Corviknight', 'Alomomola'})",frozenset({'Dondozo'}),0.014607425441265977,0.111468567950613,0.011216415963829232,0.7678571428571428,6.888553042121684,0.009588147168445962,3.8275200149819737,2,1
"frozenset({'Ogerpon-Wellspring', 'Kingambit', 'Iron Moth'})",frozenset({'Iron Valiant'}),0.013477088948787063,0.2325884705677767,0.010346926354230066,0.7677419354838709,3.300859813084112,0.007212310847925799,3.304132973944294,3,1
"frozenset({'Ogerpon-Wellspring', 'Iron Valiant', 'Kingambit'})",frozenset({'Iron Moth'}),0.013477088948787063,0.11268585340405182,0.010346926354230066,0.7677419354838709,6.813117283950617,0.00882824908463368,3.8203803533992207,3,1
"frozenset({'Sneasler', 'Heatran'})",frozenset({'Rillaboom'}),0.013390139987827145,0.049995652551952006,0.01025997739327015,0.7662337662337663,15.32600790513834,0.009590528606816745,4.063907486305539,2,1
"frozenset({'Toxapex', 'Gliscor'})","frozenset({'Blissey', 'Clefable'})",0.015911659855664725,0.01582471089470481,0.012172854534388313,0.7650273224043715,48.34384195039932,0.011921057117317538,4.188466928052767,2,2
"frozenset({'Blissey', 'Clefable'})",frozenset({'Dondozo'}),0.01582471089470481,0.111468567950613,0.012085905573428398,0.7637362637362637,6.851584063362534,0.010321947711763188,3.7607609449532187,2,1
"frozenset({'Roaring Moon', 'Great Tusk', 'Torkoal'})",frozenset({'Walking Wake'}),0.017650639074863056,0.10190418224502217,0.013477088948787063,0.7635467980295567,7.492791573496529,0.011678415007761109,3.7981968959220946,3,1
"frozenset({'Ting-Lu', 'Dragonite'})",frozenset({'Gholdengo'}),0.017911485957742806,0.2546735066515955,0.013650986870706896,0.7621359223300971,2.9925999463019624,0.009089405932507724,3.1334134210157414,2,1
"frozenset({'Iron Valiant', 'Toxapex'})",frozenset({'Great Tusk'}),0.013824884792626729,0.4175289105295192,0.0105208242761499,0.761006289308176,1.822643343051506,0.004748535190488344,2.437181663837011,2,1
"frozenset({'Ogerpon-Wellspring', 'Iron Valiant'})",frozenset({'Kingambit'}),0.01773758803582297,0.3004956090774715,0.013477088948787063,0.7598039215686275,2.5285025757988384,0.008147021628397167,2.9122223622080785,2,1
"frozenset({'Samurott-Hisui', 'Kingambit', 'Gholdengo'})",frozenset({'Iron Valiant'}),0.01878097556734197,0.2325884705677767,0.014259629597426311,0.7592592592592593,3.2643890619591556,0.00989139121444746,3.1877094299492357,3,1
"frozenset({'Blissey', 'Toxapex', 'Gliscor'})",frozenset({'Dondozo'}),0.014085731675506478,0.111468567950613,0.010694722198069733,0.7592592592592592,6.81142023458716,0.009124605859664438,3.69082287158976,3,1
"frozenset({'Corviknight', 'Alomomola'})","frozenset({'Blissey', 'Dondozo'})",0.014607425441265977,0.046952438918354926,0.011042518041909399,0.7559523809523809,16.100385802469134,0.010356663791123934,3.905170494188204,2,2
"frozenset({'Zapdos', 'Dragapult'})",frozenset({'Great Tusk'}),0.019911312059820885,0.4175289105295192,0.015042170246065559,0.7554585152838428,1.8093561816492036,0.006728621814515268,2.381890705156073,2,1
"frozenset({'Blissey', 'Clefable'})","frozenset({'Dondozo', 'Gliscor'})",0.01582471089470481,0.018694026606382055,0.011912007651508565,0.7527472527472527,40.26672629695885,0.01161618008500465,3.9688374923919656,2,2
"frozenset({'Iron Moth', 'Walking Wake', 'Great Tusk'})",frozenset({'Torkoal'}),0.016433353621424222,0.05512564124858708,0.012346752456308147,0.7513227513227514,13.629279121392688,0.011440853300062346,3.799601144766321,3,1
"frozenset({'Roaring Moon', 'Torkoal'})",frozenset({'Walking Wake'}),0.022954525693417965,0.10190418224502217,0.017215894270063474,0.75,7.359854948805461,0.014876732100453366,3.5923832710199113,2,1
"frozenset({'Corviknight', 'Alomomola'})",frozenset({'Clodsire'}),0.014607425441265977,0.08816624641335535,0.010955569080949483,0.75,8.506656804733728,0.00966768721003011,3.6473350143465786,2,1
frozenset({'Torkoal'}),frozenset({'Great Tusk'}),0.05512564124858708,0.4175289105295192,0.041213807495000435,0.7476340694006309,1.7906162915819774,0.018197258562236748,2.30804169202678,1,1
"frozenset({'Blissey', 'Gliscor'})",frozenset({'Clefable'}),0.020606903747500217,0.040692113729240934,0.015389966089905225,0.7468354430379747,18.353321432435358,0.014551427619004425,3.789266150769498,2,1
"frozenset({'Blissey', 'Dondozo', 'Corviknight'})",frozenset({'Alomomola'}),0.015042170246065559,0.04503956177723676,0.011042518041909399,0.7341040462427746,16.299093891579442,0.010365025285848017,3.5914816480986533,3,1
"frozenset({'Toxapex', 'Dragapult'})",frozenset({'Great Tusk'}),0.022085036083818798,0.4175289105295192,0.016172506738544475,0.7322834645669292,1.7538509216960125,0.006951365683462494,2.175700834198561,2,1
"frozenset({'Gholdengo', 'Garganacl'})",frozenset({'Great Tusk'}),0.03182331971132945,0.4175289105295192,0.023215372576297712,0.7295081967213115,1.7472040338383596,0.009928216567793755,2.153377967133293,2,1
"frozenset({'Garganacl', 'Dragapult'})",frozenset({'Great Tusk'}),0.021824189200939047,0.4175289105295192,0.015911659855664725,0.7290836653386454,1.7461872626113621,0.006799429915406547,2.1500035802513335,2,1
"frozenset({'Iron Valiant', 'Sandy Shocks'})",frozenset({'Gholdengo'}),0.017215894270063474,0.2546735066515955,0.01252065037822798,0.7272727272727272,2.8557062602812002,0.008136218214327804,2.732863808944149,2,1
"frozenset({'Zapdos', 'Pelipper'})",frozenset({'Basculegion'}),0.014259629597426311,0.019302669333101468,0.010346926354230066,0.725609756097561,37.591161283234456,0.010071677439298439,3.5740969384304746,2,1
"frozenset({'Hatterene', 'Torkoal'})",frozenset({'Walking Wake'}),0.01773758803582297,0.10190418224502217,0.012868446222067646,0.7254901960784313,7.119336813223583,0.011060911818278018,3.2716347646788475,2,1
"frozenset({'Walking Wake', 'Kingambit', 'Great Tusk'})",frozenset({'Torkoal'}),0.015476915050865143,0.05512564124858708,0.011216415963829232,0.7247191011235955,13.14667883599759,0.010363241097100382,3.432400731790847,3,1
"frozenset({'Glimmora', 'Iron Valiant'})",frozenset({'Kingambit'}),0.036257716720285195,0.3004956090774715,0.026258586209894793,0.724220623501199,2.4100872080113684,0.01536330154027427,2.5364637479538636,2,1
"frozenset({'Blissey', 'Dondozo', 'Gliscor'})",frozenset({'Clefable'}),0.01652030258238414,0.040692113729240934,0.011912007651508565,0.7210526315789473,17.719714349977508,0.011239761619984717,3.439028271536682,3,1
"frozenset({'Slowking-Galar', 'Dragapult'})",frozenset({'Great Tusk'}),0.024867402834536128,0.4175289105295192,0.017911485957742806,0.7202797202797203,1.725101429183062,0.007528626344540259,2.082334144856969,2,1
"frozenset({'Rotom-Wash', 'Dragapult'})",frozenset({'Great Tusk'}),0.019737414137901053,0.4175289105295192,0.014172680636466393,0.7180616740088105,1.7197891113651247,0.0059317396147986375,2.065952145465611,2,1
frozenset({'Indeedee'}),frozenset({'Armarouge'}),0.01652030258238414,0.020606903747500217,0.011825058690548647,0.7157894736842104,34.7354208305574,0.011484626405353878,3.446012746073609,1,1
"frozenset({'Gholdengo', 'Sandy Shocks'})",frozenset({'Samurott-Hisui'}),0.01582471089470481,0.12120685157812364,0.01130336492478915,0.7142857142857143,5.893113342898135,0.009385301540107948,3.0757760194765678,2,1
frozenset({'Alomomola'}),frozenset({'Dondozo'}),0.04503956177723676,0.111468567950613,0.0320841665942092,0.7123552123552124,6.390637517392587,0.027063671141777452,3.088988468466997,1,1
"frozenset({'Roaring Moon', 'Walking Wake'})",frozenset({'Great Tusk'}),0.02234588296669855,0.4175289105295192,0.015737761933744893,0.7042801556420234,1.686781772186362,0.0064077097638391076,1.9696719736041262,2,1
"frozenset({'Iron Valiant', 'Kingambit', 'Iron Moth'})",frozenset({'Glimmora'}),0.024345709068776627,0.0810364316146422,0.016955047387183723,0.6964285714285715,8.594018240343349,0.014982157999121832,3.027174107622356,3,1
"frozenset({'Hatterene', 'Torkoal'})",frozenset({'Great Tusk'}),0.01773758803582297,0.4175289105295192,0.012346752456308147,0.696078431372549,1.6671382838849824,0.004940796648289547,1.9165177782577107,2,1
frozenset({'Indeedee'}),"frozenset({'Hatterene', 'Armarouge'})",0.01652030258238414,0.012346752456308147,0.011477262846708983,0.6947368421052632,56.26879169755375,0.011273290760220978,3.235415810918991,1,2
frozenset({'Alomomola'}),"frozenset({'Blissey', 'Dondozo'})",0.04503956177723676,0.046952438918354926,0.031127728023650117,0.6911196911196912,14.71956956956957,0.029013010750394936,3.085491479001827,1,2
"frozenset({'Enamorus', 'Kingambit'})",frozenset({'Great Tusk'}),0.0305190852969307,0.4175289105295192,0.0210416485522998,0.6894586894586895,1.6512837125082023,0.008299048117914857,1.875663783524209,2,1
"frozenset({'Dondozo', 'Gliscor'})",frozenset({'Clefable'}),0.018694026606382055,0.040692113729240934,0.012868446222067646,0.6883720930232557,16.916597097992447,0.012107746765343291,3.078376052958405,2,1
"frozenset({'Ogerpon-Wellspring', 'Iron Moth'})",frozenset({'Iron Valiant'}),0.01530301712894531,0.2325884705677767,0.0105208242761499,0.6875,2.9558644859813086,0.00696151892705602,2.4557168941831145,2,1
"frozenset({'Blissey', 'Gliscor'})",frozenset({'Toxapex'}),0.020606903747500217,0.09338318407095035,0.014085731675506478,0.6835443037974683,7.319779364967117,0.012161393389721309,2.8649091383357965,2,1
"frozenset({'Ogerpon-Wellspring', 'Iron Moth'})","frozenset({'Iron Valiant', 'Kingambit'})",0.01530301712894531,0.09320928614903051,0.010346926354230066,0.6761363636363635,7.253959252035278,0.008920543051714688,2.799915186627554,2,2
"frozenset({'Gholdengo', 'Clodsire'})",frozenset({'Great Tusk'}),0.02130249543517955,0.4175289105295192,0.014346578558386227,0.673469387755102,1.612988635687511,0.005452170847775653,1.7838177115033471,2,1
"frozenset({'Toxapex', 'Gliscor'})",frozenset({'Dondozo'}),0.015911659855664725,0.111468567950613,0.010694722198069733,0.6721311475409836,6.029781847011585,0.008921072260241528,2.71002086775063,2,1
"frozenset({'Toxapex', 'Gliscor'})","frozenset({'Blissey', 'Dondozo'})",0.015911659855664725,0.046952438918354926,0.010694722198069733,0.6721311475409836,14.31514875531269,0.009947630960606994,2.906795061299017,2,2
"frozenset({'Walking Wake', 'Great Tusk'})",frozenset({'Torkoal'}),0.0526041213807495,0.05512564124858708,0.03530127814972611,0.6710743801652893,12.173543290664027,0.032401442226293785,2.872607975098517,2,1
"frozenset({'Iron Valiant', 'Rotom-Wash'})",frozenset({'Gholdengo'}),0.0199982610207808,0.2546735066515955,0.013390139987827145,0.6695652173913044,2.629112176584975,0.008297112726730983,2.2555933351333297,2,1
"frozenset({'Blissey', 'Dondozo'})",frozenset({'Alomomola'}),0.046952438918354926,0.04503956177723676,0.031127728023650117,0.662962962962963,14.71956956956957,0.029013010750394936,2.833399102419188,2,1
"frozenset({'Enamorus', 'Baxcalibur'})",frozenset({'Great Tusk'}),0.01834623076254239,0.4175289105295192,0.012085905573428398,0.6587677725118484,1.5777776242521382,0.004425823830820924,1.7069638871982147,2,1
"frozenset({'Kingambit', 'Rotom-Wash'})",frozenset({'Great Tusk'}),0.01904182245022172,0.4175289105295192,0.012433701417268064,0.6529680365296804,1.563887002942077,0.004483190035130449,1.6784364288688856,2,1
"frozenset({'Walking Wake', 'Iron Moth'})",frozenset({'Torkoal'}),0.020867750630379968,0.05512564124858708,0.013564037909746978,0.65,11.791246056782335,0.012413689774831675,2.6996410250040372,2,1
"frozenset({'Blissey', 'Dondozo', 'Gliscor'})",frozenset({'Toxapex'}),0.01652030258238414,0.09338318407095035,0.010694722198069733,0.6473684210526315,6.932387533078505,0.009152003741111157,2.571002910843573,3,1
"frozenset({'Glimmora', 'Iron Valiant', 'Kingambit'})",frozenset({'Iron Moth'}),0.026258586209894793,0.11268585340405182,0.016955047387183723,0.6456953642384106,5.730048135884228,0.013996076190937862,2.504381983850246,3,1
"frozenset({'Iron Valiant', 'Zamazenta-*'})",frozenset({'Kingambit'}),0.019476567255021303,0.3004956090774715,0.01252065037822798,0.6428571428571428,2.1393229166666665,0.006668027438192016,1.9586122945830793,2,1
frozenset({'Torkoal'}),"frozenset({'Walking Wake', 'Great Tusk'})",0.05512564124858708,0.0526041213807495,0.03530127814972611,0.6403785488958991,12.173543290664025,0.032401442226293785,2.6344253817745824,1,2
"frozenset({'Slowking-Galar', 'Kingambit'})",frozenset({'Great Tusk'}),0.041561603338840104,0.4175289105295192,0.02660638205373446,0.6401673640167364,1.533228832477402,0.009253211091808523,1.618727795156336,2,1
"frozenset({'Glimmora', 'Kingambit'})",frozenset({'Iron Valiant'}),0.0410399095730806,0.2325884705677767,0.026258586209894793,0.6398305084745762,2.7509124029779817,0.016713176410052117,2.1306955405412316,2,1
"frozenset({'Gliscor', 'Clefable'})",frozenset({'Blissey'}),0.02408486218589688,0.06112511955482132,0.015389966089905225,0.6389891696750902,10.453790100189492,0.013917776009330883,2.6006834188331447,2,1
"frozenset({'Dondozo', 'Gliscor'})","frozenset({'Blissey', 'Clefable'})",0.018694026606382055,0.01582471089470481,0.011912007651508565,0.6372093023255814,40.26672629695885,0.01161618008500465,2.712790860995365,2,2
"frozenset({'Blissey', 'Corviknight'})",frozenset({'Dondozo'}),0.023650117381097294,0.111468567950613,0.015042170246065559,0.636029411764706,5.7059081627971,0.012405925529730742,2.441217671893266,2,1
"frozenset({'Iron Valiant', 'Ting-Lu'})",frozenset({'Gholdengo'}),0.027128075819493957,0.2546735066515955,0.017215894270063474,0.6346153846153847,2.4918782992357595,0.010307092072402593,2.039840929164055,2,1
"frozenset({'Zapdos', 'Slowking-Galar'})",frozenset({'Great Tusk'}),0.02825841231197287,0.4175289105295192,0.017911485957742806,0.633846153846154,1.5180892576810947,0.006112781851830822,1.5907823872092965,2,1
"frozenset({'Landorus-Therian', 'Gholdengo'})",frozenset({'Samurott-Hisui'}),0.019911312059820885,0.12120685157812364,0.012607599339187897,0.6331877729257642,5.224026238464286,0.010194211893627484,2.395757511769163,2,1
"frozenset({'Iron Valiant', 'Sandy Shocks'})",frozenset({'Samurott-Hisui'}),0.017215894270063474,0.12120685157812364,0.010868620119989566,0.6313131313131313,5.208559772763503,0.008781935778413314,2.3835759368155003,2,1
"frozenset({'Slowking-Galar', 'Baxcalibur'})",frozenset({'Great Tusk'}),0.025215198678375794,0.4175289105295192,0.015911659855664725,0.6310344827586206,1.5113551824670752,0.005383585422697108,1.578659962116256,2,1
"frozenset({'Blissey', 'Dondozo', 'Toxapex'})",frozenset({'Alomomola'}),0.02799756542909312,0.04503956177723676,0.01756369011390314,0.6273291925465839,13.928403558838344,0.016302692036147273,2.5624771758977483,3,1
"frozenset({'Iron Valiant', 'Sandy Shocks'})",frozenset({'Kingambit'}),0.017215894270063474,0.3004956090774715,0.01078167115902965,0.6262626262626263,2.0840990927796486,0.005608370524533574,1.8716468838197384,2,1
